hour, windN, windE, gust, visibility, cloudCover, temp, dewpoint, baro, flightRate, mr00, mr15, mr30, mr60
8.866666666666667, 0.0, 0.0, 0, 9.0, 3, 14.4, 12.2, 30.36, 0.85, 0.13725490196078433, 0.0, 0.0, 0.0
9.866666666666667, 0.0, 0.0, 0, 8.0, 4, 15.6, 13.3, 30.38, 1.0833333333333333, 0.23076923076923078, 0.030769230769230771, 0.015384615384615385, 0.0
10.866666666666667, 3.0641777724759116, 2.571150438746158, 0, 8.0, 3, 17.2, 13.9, 30.38, 0.6166666666666667, 0.32432432432432434, 0.081081081081081086, 0.054054054054054057, 0.0
11.866666666666667, 0, 0, 0, 10.0, 1, 21.7, 15.0, 30.37, 0.9833333333333333, 0.25423728813559321, 0.10169491525423729, 0.084745762711864403, 0.050847457627118647
12.866666666666667, 6.062177826491071, 3.4999999999999996, 0, 10.0, 2, 22.2, 15.0, 30.34, 0.75, 0.24444444444444444, 0.088888888888888892, 0.022222222222222223, 0.022222222222222223
13.866666666666667, 2.5711504387461575, 3.064177772475912, 0, 10.0, 2, 22.2, 15.0, 30.32, 0.5833333333333334, 0.37142857142857144, 0.20000000000000001, 0.17142857142857143, 0.057142857142857141
14.866666666666667, 3.8302222155948895, 3.2139380484326976, 0, 10.0, 2, 22.8, 14.4, 30.31, 0.8333333333333334, 0.44, 0.16, 0.059999999999999998, 0.02
15.866666666666667, 2.5711504387461575, 3.064177772475912, 0, 10.0, 2, 22.2, 14.4, 30.32, 0.8666666666666667, 0.30769230769230771, 0.076923076923076927, 0.057692307692307696, 0.038461538461538464
16.866666666666667, 3.9999999999999982, 6.92820323027551, 0, 10.0, 1, 22.8, 14.4, 30.32, 0.4, 0.25, 0.125, 0.083333333333333329, 0.041666666666666664
17.866666666666667, 2.499999999999999, 4.330127018922194, 0, 10.0, 1, 21.1, 14.4, 30.33, 0.23333333333333334, 0.5714285714285714, 0.2857142857142857, 0.2857142857142857, 0.21428571428571427
18.866666666666667, 2.499999999999999, 4.330127018922194, 0, 10.0, 1, 20.0, 14.4, 30.35, 1.6, 0.36458333333333331, 0.125, 0.09375, 0.052083333333333336
19.866666666666667, 2.9999999999999987, 5.196152422706632, 0, 10.0, 1, 18.9, 14.4, 30.37, 0.3, 0.44444444444444442, 0.1111111111111111, 0.0, 0.0
20.866666666666667, 2.9999999999999987, 5.196152422706632, 0, 10.0, 1, 18.3, 14.4, 30.38, 0.6166666666666667, 0.1891891891891892, 0.0, 0.0, 0.0
21.866666666666667, 2.9999999999999987, 5.196152422706632, 0, 10.0, 1, 17.8, 13.9, 30.39, 0.9166666666666666, 0.23636363636363636, 0.072727272727272724, 0.036363636363636362, 0.018181818181818181
4.866666666666667, 1.7364817766693041, 9.84807753012208, 0, 10.0, 3, 15.0, 12.8, 30.41, 0.06666666666666667, 0.25, 0.25, 0.0, 0.0
5.866666666666667, 1.5628335990023738, 8.863269777109872, 0, 10.0, 4, 15.0, 12.8, 30.41, 0.2, 0.625, 0.0, 0.0, 0.0
6.533333333333333, 1.5628335990023738, 8.863269777109872, 0, 10.0, 3, 15.0, 12.2, 30.42, 0.25, 0.0, 0.0, 0.0, 0.0
6.866666666666667, 1.5628335990023738, 8.863269777109872, 0, 10.0, 3, 15.0, 12.2, 30.43, 0.5, 0.33333333333333331, 0.0, 0.0, 0.0
6.966666666666667, 3.0781812899310195, 8.457233587073175, 0, 10.0, 3, 15.0, 12.0, 30.43, 0.48148148148148145, 0.34615384615384615, 0.038461538461538464, 0.0, 0.0
7.866666666666667, 4.898587196589413e-16, 8.0, 0, 7.0, 4, 14.4, 12.8, 30.44, 1.2321428571428572, 0.43478260869565216, 0.15942028985507245, 0.072463768115942032, 0.028985507246376812
8.8, 4.898587196589413e-16, 8.0, 0, 8.0, 2, 14.0, 13.0, 30.45, 1.75, 0.2857142857142857, 0.0, 0.0, 0.0
8.866666666666667, 5.51091059616309e-16, 9.0, 0, 8.0, 2, 14.4, 13.3, 30.45, 1.3157894736842106, 0.28000000000000003, 0.16, 0.080000000000000002, 0.080000000000000002
9.183333333333334, 2.0837781320031636, 11.817693036146496, 0, 6.0, 3, 14.4, 13.3, 30.45, 1.3902439024390243, 0.50877192982456143, 0.17543859649122806, 0.08771929824561403, 0.0
9.866666666666667, 2.7361611466053497, 7.517540966287267, 0, 7.0, 3, 14.4, 13.3, 30.46, 1.25, 0.59999999999999998, 0.29999999999999999, 0.10000000000000001, 0.0
10.0, 1.2155372436685121, 6.893654271085456, 0, 7.0, 3, 14.4, 13.3, 30.47, 1.108695652173913, 0.49019607843137253, 0.25490196078431371, 0.21568627450980393, 0.13725490196078433
10.766666666666667, 2.7361611466053497, 7.517540966287267, 0, 2.0, 4, 14.0, 13.0, 30.47, 3.1666666666666665, 0.52631578947368418, 0.21052631578947367, 0.15789473684210525, 0.10526315789473684
10.866666666666667, 1.736481776669303, 9.84807753012208, 0, 2.0, 4, 13.9, 13.3, 30.47, 0.8490566037735849, 0.48888888888888887, 0.22222222222222221, 0.15555555555555556, 0.13333333333333333
11.75, 3.420201433256687, 9.396926207859085, 0, 7.0, 4, 14.4, 13.3, 30.46, 0.2857142857142857, 0.5, 0.5, 0.5, 0.5
11.866666666666667, 3.4999999999999982, 6.062177826491071, 0, 7.0, 4, 14.4, 13.3, 30.45, 1.1470588235294117, 0.64102564102564108, 0.41025641025641024, 0.28205128205128205, 0.20512820512820512
12.433333333333334, 1.3891854213354424, 7.878462024097664, 0, 2.5, 4, 14.0, 13.0, 30.44, 0.8421052631578947, 0.75, 0.3125, 0.3125, 0.3125
12.75, 1.3891854213354424, 7.878462024097664, 0, 1.0, 4, 14.4, 13.3, 30.43, 1.1428571428571428, 0.5, 0.25, 0.125, 0.125
12.866666666666667, 2.0521208599540124, 5.638155724715451, 0, 1.0, 4, 14.4, 13.3, 30.43, 0.36363636363636365, 0.375, 0.125, 0.125, 0.0
13.233333333333333, 1.3891854213354424, 7.878462024097664, 0, 0.75, 4, 14.0, 13.0, 30.42, 1.3157894736842106, 0.71999999999999997, 0.35999999999999999, 0.32000000000000001, 0.17999999999999999
13.866666666666667, 4.286263797015736e-16, 7.0, 0, 0.75, 4, 14.4, 13.9, 30.4, 0.9696969696969697, 0.5625, 0.25, 0.1875, 0.1875
14.416666666666666, 1.2155372436685121, 6.893654271085456, 0, 0.125, 4, 14.4, 13.9, 30.39, 0.6666666666666666, 0.66666666666666663, 0.3888888888888889, 0.27777777777777779, 0.22222222222222221
14.866666666666667, 3.6739403974420594e-16, 6.0, 0, 0.125, 4, 14.4, 13.9, 30.39, 1.3, 0.58974358974358976, 0.35897435897435898, 0.32051282051282054, 0.20512820512820512
15.866666666666667, 2.0521208599540124, 5.638155724715451, 0, 0.125, 4, 14.4, 13.9, 30.38, 1.1333333333333333, 0.66176470588235292, 0.36764705882352944, 0.26470588235294118, 0.11764705882352941
16.866666666666667, 1.5628335990023738, 8.863269777109872, 0, 0.125, 5, 13.9, 13.9, 30.38, 0.85, 0.68627450980392157, 0.39215686274509803, 0.33333333333333331, 0.21568627450980393
17.866666666666667, 1.3891854213354424, 7.878462024097664, 0, 0.125, 5, 13.3, 13.3, 30.38, 0.6833333333333333, 0.70731707317073167, 0.43902439024390244, 0.24390243902439024, 0.17073170731707318
18.866666666666667, 5.51091059616309e-16, 9.0, 0, 0.125, 4, 13.3, 13.3, 30.38, 1.45, 0.67816091954022983, 0.42528735632183906, 0.33333333333333331, 0.18390804597701149
19.866666666666667, 3.420201433256687, 9.396926207859085, 0, 0.125, 5, 13.3, 13.3, 30.37, 0.7, 0.88095238095238093, 0.59523809523809523, 0.40476190476190477, 0.21428571428571427
20.866666666666667, 4.286263797015736e-16, 7.0, 0, 0.125, 5, 13.3, 13.3, 30.38, 1.3, 0.71794871794871795, 0.47435897435897434, 0.30769230769230771, 0.10256410256410256
21.866666666666667, 0.8682408883346515, 4.92403876506104, 0, 0.125, 5, 13.3, 13.3, 30.38, 1.2666666666666666, 0.75, 0.48684210526315791, 0.36842105263157893, 0.15789473684210525
22.866666666666667, 1.2155372436685128, 6.893654271085456, 0, 0.125, 5, 13.3, 13.3, 30.38, 0.2833333333333333, 0.82352941176470584, 0.58823529411764708, 0.41176470588235292, 0.058823529411764705
4.866666666666667, 0.5209445330007912, 2.954423259036624, 0, 0.125, 5, 13.3, 13.3, 30.28, 0.06666666666666667, 0.5, 0.25, 0.25, 0.0
5.866666666666667, 0.0, 0.0, 0, 0.125, 5, 13.3, 13.3, 30.25, 0.21666666666666667, 0.38461538461538464, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385
6.866666666666667, 0.0, 0.0, 0, 0.125, 5, 13.3, 13.3, 30.26, 0.45, 0.37037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035
7.866666666666667, 0.0, 0.0, 0, 0.125, 5, 13.9, 13.9, 30.27, 1.2666666666666666, 0.5, 0.11842105263157894, 0.11842105263157894, 0.065789473684210523
8.866666666666667, 3.4641016151377544, 2.0000000000000004, 0, 0.125, 4, 14.4, 14.4, 30.26, 1.125, 0.47222222222222221, 0.1111111111111111, 0.083333333333333329, 0.055555555555555552
9.4, 5.362311101832846, 4.499513267805774, 0, 0.125, 4, 16.1, 16.1, 30.25, 1.7916666666666667, 0.65116279069767447, 0.37209302325581395, 0.23255813953488372, 0.069767441860465115
9.8, 7.794228634059947, 4.500000000000001, 0, 2.0, 3, 17.0, 17.0, 30.24, 1.25, 1.0, 0.0, 0.0, 0.0
9.866666666666667, 6.128355544951824, 5.142300877492314, 0, 6.0, 1, 16.7, 16.7, 30.24, 1.5, 0.83333333333333337, 0.22222222222222221, 0.16666666666666666, 0.0
10.066666666666666, 3.0000000000000027, 5.196152422706631, 0, 6.0, 1, 17.2, 17.2, 30.25, 1.3541666666666667, 0.72307692307692306, 0.35384615384615387, 0.18461538461538463, 0.076923076923076927
10.866666666666667, 6.000000000000005, 10.392304845413262, 20.0, 10.0, 3, 18.9, 16.7, 30.25, 0.7833333333333333, 0.61702127659574468, 0.2978723404255319, 0.1276595744680851, 0.042553191489361701
11.866666666666667, 5.000000000000004, 8.660254037844386, 0, 10.0, 3, 20.0, 16.1, 30.23, 1.1, 0.63636363636363635, 0.30303030303030304, 0.19696969696969696, 0.10606060606060606
12.866666666666667, 5.500000000000005, 9.526279441628823, 21.0, 10.0, 3, 21.7, 16.1, 30.19, 0.9833333333333333, 0.67796610169491522, 0.22033898305084745, 0.15254237288135594, 0.050847457627118647
13.866666666666667, 6.427876096865395, 7.660444431189779, 0, 10.0, 4, 21.1, 16.1, 30.16, 0.85, 0.74509803921568629, 0.33333333333333331, 0.21568627450980393, 0.098039215686274508
14.866666666666667, 1.7364817766693033, 9.84807753012208, 0, 10.0, 3, 21.7, 16.7, 30.14, 2.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0
14.916666666666666, 4.0000000000000036, 6.928203230275508, 0, 10.0, 1, 21.7, 16.7, 30.14, 1.280701754385965, 0.72602739726027399, 0.34246575342465752, 0.26027397260273971, 0.082191780821917804
15.866666666666667, 0.8682408883346516, 4.92403876506104, 0, 10.0, 2, 21.1, 16.7, 30.14, 1.2, 0.66666666666666663, 0.30555555555555558, 0.18055555555555555, 0.1111111111111111
16.866666666666667, 1.2155372436685097, 6.893654271085457, 0, 10.0, 1, 21.1, 17.2, 30.14, 0.8333333333333334, 0.66000000000000003, 0.38, 0.20000000000000001, 0.10000000000000001
17.866666666666667, 0.8682408883346499, 4.924038765061041, 0, 10.0, 1, 20.0, 17.2, 30.14, 0.6666666666666666, 0.59999999999999998, 0.29999999999999999, 0.14999999999999999, 0.10000000000000001
18.866666666666667, 5.785088487178854, 6.894399988070803, 0, 10.0, 2, 19.4, 16.7, 30.15, 1.4848484848484849, 0.7142857142857143, 0.2857142857142857, 0.18367346938775511, 0.10204081632653061
19.416666666666668, 3.8567256581192355, 4.596266658713869, 0, 10.0, 2, 18.9, 16.7, 30.16, 1.4074074074074074, 0.52631578947368418, 0.26315789473684209, 0.18421052631578946, 0.10526315789473684
19.866666666666667, 5.785088487178854, 6.894399988070803, 0, 10.0, 1, 18.3, 16.1, 30.16, 0.5789473684210527, 0.72727272727272729, 0.45454545454545453, 0.27272727272727271, 0.18181818181818182
20.5, 7.794228634059945, 4.5000000000000036, 0, 10.0, 1, 18.3, 16.1, 30.16, 0.9545454545454546, 0.80952380952380953, 0.38095238095238093, 0.047619047619047616, 0.047619047619047616
20.866666666666667, 6.4278760968653925, 7.660444431189781, 0, 10.0, 1, 17.8, 15.6, 30.17, 1.2833333333333334, 0.55844155844155841, 0.29870129870129869, 0.15584415584415584, 0.064935064935064929
21.866666666666667, 5.785088487178854, 6.894399988070803, 0, 10.0, 1, 17.2, 13.3, 30.18, 1.2333333333333334, 0.59459459459459463, 0.29729729729729731, 0.14864864864864866, 0.13513513513513514
22.866666666666667, 5.362311101832844, 4.499513267805777, 0, 10.0, 3, 16.7, 12.8, 30.18, 0.2833333333333333, 0.6470588235294118, 0.17647058823529413, 0.058823529411764705, 0.058823529411764705
4.866666666666667, 1.7101007166283448, 4.698463103929542, 0, 10.0, 3, 10.6, 9.4, 30.16, 0.06666666666666667, 0.25, 0.25, 0.25, 0.0
5.866666666666667, 3.500000000000001, 6.06217782649107, 0, 10.0, 3, 9.4, 7.2, 30.15, 0.2, 0.5, 0.083333333333333329, 0.0, 0.0
6.866666666666667, 4.499513267805774, 5.362311101832847, 0, 10.0, 3, 8.9, 6.1, 30.16, 0.48333333333333334, 0.20689655172413793, 0.0, 0.0, 0.0
7.866666666666667, 1.5000000000000004, 2.598076211353316, 0, 10.0, 3, 8.9, 5.6, 30.17, 1.25, 0.42666666666666669, 0.13333333333333333, 0.066666666666666666, 0.013333333333333334
8.866666666666667, 4.499513267805774, 5.362311101832847, 0, 10.0, 2, 8.9, 5.0, 30.18, 1.3833333333333333, 0.37349397590361444, 0.096385542168674704, 0.024096385542168676, 0.024096385542168676
9.866666666666667, 1.368080573302676, 3.7587704831436333, 0, 10.0, 1, 10.0, 5.0, 30.19, 1.3666666666666667, 0.29268292682926828, 0.097560975609756101, 0.073170731707317069, 0.06097560975609756
10.866666666666667, 1.9283628290596178, 2.2981333293569346, 0, 10.0, 1, 11.7, 4.4, 30.19, 0.8, 0.4375, 0.125, 0.0625, 0.041666666666666664
11.866666666666667, 3.4641016151377535, 2.0000000000000018, 0, 10.0, 1, 14.4, 2.2, 30.18, 1.1, 0.45454545454545453, 0.10606060606060606, 0.060606060606060608, 0.060606060606060608
12.866666666666667, 2.0000000000000004, 3.4641016151377544, 0, 10.0, 1, 16.7, 3.3, 30.16, 0.9833333333333333, 0.50847457627118642, 0.16949152542372881, 0.11864406779661017, 0.033898305084745763
13.866666666666667, 0.0, 0.0, 0, 10.0, 1, 17.2, 3.9, 30.13, 0.8333333333333334, 0.28000000000000003, 0.040000000000000001, 0.02, 0.02
14.866666666666667, 7.347880794884119e-16, 4.0, 0, 10.0, 1, 18.3, 4.4, 30.11, 1.3, 0.5, 0.17948717948717949, 0.11538461538461539, 0.064102564102564097
15.866666666666667, 0.0, 0.0, 0, 10.0, 1, 18.3, 5.0, 30.09, 1.2, 0.51388888888888884, 0.16666666666666666, 0.125, 0.055555555555555552
16.866666666666667, 3.7587704831436333, 1.3680805733026755, 0, 10.0, 1, 17.8, 6.1, 30.08, 0.8166666666666667, 0.40816326530612246, 0.16326530612244897, 0.061224489795918366, 0.0
17.866666666666667, 4.92403876506104, 0.8682408883346524, 0, 10.0, 1, 16.1, 7.2, 30.08, 0.6833333333333333, 0.41463414634146339, 0.12195121951219512, 0.04878048780487805, 0.04878048780487805
18.866666666666667, 5.908846518073248, 1.0418890660015816, 0, 10.0, 1, 16.1, 7.8, 30.06, 1.4333333333333333, 0.44186046511627908, 0.13953488372093023, 0.069767441860465115, 0.034883720930232558
19.866666666666667, 3.064177772475912, 2.571150438746157, 0, 10.0, 1, 15.6, 10.6, 30.07, 0.6833333333333333, 0.48780487804878048, 0.31707317073170732, 0.17073170731707318, 0.024390243902439025
20.866666666666667, 3.7587704831436337, 1.3680805733026746, 0, 10.0, 1, 15.0, 12.2, 30.05, 1.1428571428571428, 0.5625, 0.25, 0.25, 0.0625
21.1, 4.698463103929543, 1.7101007166283433, 0, 10.0, 3, 15.6, 12.2, 30.05, 1.3478260869565217, 0.33870967741935482, 0.16129032258064516, 0.064516129032258063, 0.032258064516129031
21.866666666666667, 7.794228634059947, 4.500000000000001, 0, 10.0, 3, 16.1, 13.3, 30.04, 0.64, 0.3125, 0.0625, 0.0, 0.0
22.283333333333335, 8.457233587073176, 3.0781812899310177, 0, 10.0, 3, 16.1, 12.8, 30.04, 1.5714285714285714, 0.36363636363636365, 0.16363636363636364, 0.072727272727272724, 0.0
22.866666666666667, 7.878462024097664, 1.3891854213354438, 0, 10.0, 4, 16.1, 13.3, 30.02, 0.2833333333333333, 0.23529411764705882, 0.0, 0.0, 0.0
5.216666666666667, 1.7364817766693033, 9.84807753012208, 0, 10.0, 1, 18.3, 17.2, 29.9, 0.10256410256410256, 0.5, 0.25, 0.25, 0.0
5.866666666666667, 2.39414100327968, 6.5778483455013586, 0, 10.0, 3, 18.3, 17.8, 29.89, 0.2, 0.27272727272727271, 0.18181818181818182, 0.0, 0.0
6.783333333333333, 7.070663706551931, 8.42648887430876, 0, 8.0, 2, 18.0, 17.0, 29.91, 0.4, 0.5, 0.5, 0.5, 0.0
6.866666666666667, 8.35623892592501, 9.958577760546715, 0, 5.0, 2, 17.2, 16.1, 29.91, 0.21428571428571427, 0.33333333333333331, 0.0, 0.0, 0.0
7.333333333333333, 6.500000000000002, 11.258330249197702, 19.0, 10.0, 3, 16.7, 15.6, 29.92, 0.65625, 0.2857142857142857, 0.047619047619047616, 0.047619047619047616, 0.0
7.866666666666667, 6.500000000000002, 11.258330249197702, 0, 10.0, 2, 16.7, 14.4, 29.94, 1.0588235294117647, 0.22222222222222221, 0.055555555555555552, 0.0, 0.0
8.15, 7.713451316238471, 9.192533317427738, 0, 10.0, 2, 16.1, 14.4, 29.95, 1.2702702702702702, 0.42553191489361702, 0.085106382978723402, 0.063829787234042548, 0.021276595744680851
8.766666666666667, 15.58845726811989, 9.000000000000007, 32.0, 10.0, 2, 15.0, 11.0, 29.98, 1.6666666666666667, 0.59999999999999998, 0.10000000000000001, 0.10000000000000001, 0.0
8.866666666666667, 15.035081932574535, 5.472322293210698, 24.0, 10.0, 1, 14.4, 8.3, 29.99, 1.4, 0.47619047619047616, 0.21428571428571427, 0.14285714285714285, 0.035714285714285712
9.866666666666667, 16.45448267190433, 9.500000000000009, 25.0, 10.0, 1, 12.2, 3.9, 30.03, 1.3666666666666667, 0.34146341463414637, 0.17073170731707318, 0.097560975609756101, 0.06097560975609756
10.866666666666667, 15.58845726811989, 9.000000000000007, 28.0, 10.0, 1, 13.3, 2.2, 30.05, 0.8333333333333334, 0.52000000000000002, 0.10000000000000001, 0.040000000000000001, 0.0
11.866666666666667, 15.426902632476942, 18.385066634855477, 32.0, 10.0, 1, 13.9, -0.6, 30.04, 1.1, 0.33333333333333331, 0.090909090909090912, 0.060606060606060608, 0.0
